02|BARANYA   |158|MAGYARLUKAFA             |  1|     90|      0|      0|     90|      0|     66|     66|      0|      1|     65|    266|
02|BARANYA   |159|MAGYARMECSKE             |  1|    250|      0|      0|    250|      0|    198|    198|      0|      3|    195|    612|
02|BARANYA   |160|MAGYARSARLÓS             |  1|    272|      0|      0|    272|      0|    142|    141|     -1|      7|    134|    519|
02|BARANYA   |161|MAGYARSZÉK               |  1|    498|      0|      0|    498|      0|    390|    390|      0|      2|    388|   2161|
02|BARANYA   |161|MAGYARSZÉK               |  2|    411|      0|      0|    411|      0|    301|    301|      0|      2|    299|   1505|
02|BARANYA   |162|MAGYARTELEK              |  1|    180|      0|      0|    180|      0|    148|    148|      0|      1|    147|    541|
02|BARANYA   |163|MAJS                     |  1|    444|      1|      0|    445|      0|    245|    245|      0|      8|    237|   1178|
02|BARANYA   |163|MAJS                     |  2|    475|      0|      0|    475|      0|    304|    304|      0|      2|    302|   1729|
02|BARANYA   |164|MARÁZA                   |  1|    172|      0|      0|    172|      0|    104|    104|      0|      1|    103|    408|
02|BARANYA   |165|MARKÓC                   |  1|     60|      0|      0|     60|      0|     50|     50|      0|      1|     49|    136|
02|BARANYA   |166|MARÓCSA                  |  1|    105|      0|      0|    105|      0|     98|     97|     -1|      2|     95|    389|
02|BARANYA   |167|MARTONFA                 |  1|    168|      0|      0|    168|      0|    139|    139|      0|      0|    139|    535|
02|BARANYA   |168|MATTY                    |  1|    302|      0|      0|    302|      0|    184|    184|      0|      0|    184|    779|
02|BARANYA   |169|MÁGOCS                   |  1|   1034|      0|      0|   1034|      0|    329|    328|     -1|      3|    325|   2119|
02|BARANYA   |169|MÁGOCS                   |  2|   1069|      0|      0|   1069|      0|    328|    328|      0|      6|    322|   2204|
02|BARANYA   |170|MÁNFA                    |  1|    690|      0|      0|    690|      0|    345|    344|     -1|     10|    334|   1960|
02|BARANYA   |171|MÁRFA                    |  1|    168|      1|      0|    169|      0|    153|    153|      0|      1|    152|    611|
02|BARANYA   |172|MÁRIAKÉMÉND              |  1|    432|      0|      0|    432|      0|    242|    242|      0|      3|    239|   1060|
02|BARANYA   |173|MÁROK                    |  1|    103|      0|      0|    103|      0|     88|     88|      0|      2|     86|    399|
02|BARANYA   |173|MÁROK                    |  2|    355|      0|      0|    355|      0|    292|    290|     -2|      4|    286|   1292|
02|BARANYA   |174|MÁZA                     |  1|    847|      0|      0|    847|      0|    585|    584|     -1|     15|    569|   3727|
02|BARANYA   |174|MÁZA                     |  2|    276|      0|      0|    276|      0|    184|    184|      0|      2|    182|    962|
02|BARANYA   |175|MECSEKNÁDASD             |  1|    773|      0|      0|    773|      0|    467|    467|      0|      8|    459|   3017|
02|BARANYA   |175|MECSEKNÁDASD             |  2|    709|      0|      0|    709|      0|    405|    405|      0|      2|    403|   2576|
02|BARANYA   |176|MECSEKPÖLÖSKE            |  1|    377|      0|      0|    377|      0|    269|    269|      0|      2|    267|   1099|
02|BARANYA   |177|MEKÉNYES                 |  1|    275|      0|      0|    275|      0|    216|    216|      0|      5|    211|    959|
02|BARANYA   |178|MERENYE                  |  1|    259|      0|      0|    259|      0|    157|    157|      0|      2|    155|    617|
02|BARANYA   |179|MEZÕD                    |  1|    135|      0|      0|    135|      0|    103|    103|      0|      4|     99|    291|
02|BARANYA   |180|MINDSZENTGODISA          |  1|    311|      0|      0|    311|      0|    229|    229|      0|      3|    226|    939|
02|BARANYA   |180|MINDSZENTGODISA          |  2|    481|      0|      0|    481|      0|    304|    304|      0|      8|    296|   1353|
02|BARANYA   |182|MOLVÁNY                  |  1|    179|      0|      0|    179|      0|    113|    113|      0|      2|    111|    373|
02|BARANYA   |183|MONYORÓD                 |  1|    155|      0|      0|    155|      0|    122|    122|      0|      6|    116|    419|
02|BARANYA   |184|MOZSGÓ                   |  1|    485|      0|      0|    485|      0|    322|    321|     -1|      5|    316|   1850|
02|BARANYA   |184|MOZSGÓ                   |  2|    249|      0|      0|    249|      0|    138|    138|      0|      3|    135|    783|
02|BARANYA   |185|NAGYBUDMÉR               |  1|    191|      0|      0|    191|      0|    175|    175|      0|      3|    172|    612|
02|BARANYA   |186|NAGYCSÁNY                |  1|    130|      0|      0|    130|      0|    117|    117|      0|      1|    116|    413|
02|BARANYA   |187|NAGYDOBSZA               |  1|    518|      0|      0|    518|      0|    262|    262|      0|     10|    252|   1356|
02|BARANYA   |188|NAGYHAJMÁS               |  1|    318|      0|      0|    318|      0|    219|    219|      0|      2|    217|    941|
02|BARANYA   |189|NAGYHARSÁNY              |  1|    667|      0|      0|    667|      0|    445|    445|      0|      9|    436|   2686|
02|BARANYA   |189|NAGYHARSÁNY              |  2|    652|      0|      0|    652|      0|    444|    441|     -3|      5|    436|   2871|
02|BARANYA   |190|NAGYKOZÁR                |  1|   1016|      0|      0|   1016|      0|    674|    671|     -3|     18|    653|   3531|
02|BARANYA   |191|NAGYNYÁRÁD               |  1|    700|      0|      0|    700|      0|    593|    591|     -2|      8|    583|   3671|
02|BARANYA   |192|NAGYPALL                 |  1|    360|      0|      0|    360|      0|    213|    213|      0|      0|    213|    844|
02|BARANYA   |193|NAGYPETERD               |  1|    530|      0|      0|    530|      0|    376|    376|      0|      3|    373|   2049|
02|BARANYA   |194|NAGYTÓTFALU              |  1|    300|      1|      0|    301|      0|    244|    244|      0|      0|    244|    957|
02|BARANYA   |195|NAGYVÁTY                 |  1|    272|      0|      0|    272|      0|    223|    223|      0|      0|    223|    817|
