10|HEVES     |039|GYÖNGYÖS            |01003902|FÜGGETLEN CIGÁNY              |02|00027619|    KONKOLY FERENC                      |3|nem nyert
10|HEVES     |046|HATVAN              |01004602|FÜGGETLEN CIGÁNY              |01|00028717|    CSOLLÁK TIBOR                       |3|nem nyert
10|HEVES     |048|HEVES               |01004802|FÜGGETLEN CIGÁNY              |01|00015040|    LÓLÉ MIHÁLY                         |3|nem nyert
11|JÁSZ-NK-SZ|026|KARCAG              |01102602|FÜGGETLEN CIGÁNY              |01|00026570|    LÁZÓK ÁDÁM                          |3|nem nyert
11|JÁSZ-NK-SZ|052|SZOLNOK             |01105202|FÜGGETLEN CIGÁNY              |01|00074859|    KÁLLAI KATALIN                      |3|nem nyert
11|JÁSZ-NK-SZ|052|SZOLNOK             |01105202|FÜGGETLEN CIGÁNY              |02|00047901|DR. PÁLFI MIKLÓS                        |3|nem nyert
11|JÁSZ-NK-SZ|052|SZOLNOK             |01105202|FÜGGETLEN CIGÁNY              |03|00068680|    BERECZKI JÓZSEFNÉ                   |3|nem nyert
12|KOMÁROM-E |027|ESZTERGOM           |01202702|FÜGGETLEN CIGÁNY              |01|00042205|    SÁRKÖZI SÁNDOR                      |3|nem nyert
12|KOMÁROM-E |027|ESZTERGOM           |01202711|FÜGGETLEN SZLOVÁK             |01|00028433|    MINCZÉR KÁLMÁN                      |7|Máshol nyert mandátumot
12|KOMÁROM-E |063|TATABÁNYA           |01206302|FÜGGETLEN CIGÁNY              |01|00025378|    JÁRÓKA ISTVÁN                       |3|nem nyert
12|KOMÁROM-E |063|TATABÁNYA           |01206302|FÜGGETLEN CIGÁNY              |02|00006091|    VIRÁG ALBERT                        |3|nem nyert
12|KOMÁROM-E |063|TATABÁNYA           |01206306|FÜGGETLEN NÉMET               |99|00015470|    MERCZ GÁSPÁR                        |3|nem nyert
13|NÓGRÁD    |006|BÁTONYTERENYE       |01300602|FÜGGETLEN CIGÁNY              |01|00074921|    RADICS GYULÁNÉ                      |3|nem nyert
13|NÓGRÁD    |006|BÁTONYTERENYE       |01300602|FÜGGETLEN CIGÁNY              |02|00073966|    MEZEI ANGÉLA                        |3|nem nyert
13|NÓGRÁD    |006|BÁTONYTERENYE       |01300602|FÜGGETLEN CIGÁNY              |03|00049756|    BANGÓ TAMÁS                         |3|nem nyert
13|NÓGRÁD    |006|BÁTONYTERENYE       |01300602|FÜGGETLEN CIGÁNY              |04|00028646|    CSIKÓS JÁNOS                        |2|kedvezményes mandátumot nyert
13|NÓGRÁD    |006|BÁTONYTERENYE       |01300602|FÜGGETLEN CIGÁNY              |05|00075439|    DARÓCZI SÁNDORNÉ                    |3|nem nyert
13|NÓGRÁD    |006|BÁTONYTERENYE       |01300602|FÜGGETLEN CIGÁNY              |06|00043368|    CSIKÓS JÓZSEF                       |3|nem nyert
13|NÓGRÁD    |096|PÁSZTÓ              |01309602|FÜGGETLEN CIGÁNY              |01|00002305|    VÁRHELYI ANDRÁS LAJOS               |2|kedvezményes mandátumot nyert
13|NÓGRÁD    |103|SALGÓTARJÁN         |01310302|FÜGGETLEN CIGÁNY              |01|00058597|    VIDÁK LAJOS                         |3|nem nyert
13|NÓGRÁD    |103|SALGÓTARJÁN         |01310302|FÜGGETLEN CIGÁNY              |02|00039914|    HRANEK FERENC                       |3|nem nyert
13|NÓGRÁD    |103|SALGÓTARJÁN         |01310302|FÜGGETLEN CIGÁNY              |03|00051688|    RÁCZ CSABA                          |3|nem nyert
13|NÓGRÁD    |103|SALGÓTARJÁN         |01310302|FÜGGETLEN CIGÁNY              |04|00077196|    CSÉPE RENÁTA                        |3|nem nyert
13|NÓGRÁD    |103|SALGÓTARJÁN         |01310302|FÜGGETLEN CIGÁNY              |05|00072862|    RÁCZ GÉZÁNÉ                         |3|nem nyert
14|PEST      |001|ABONY               |01400102|FÜGGETLEN CIGÁNY              |01|00033838|    RAFFAI LÁSZLÓ                       |2|kedvezményes mandátumot nyert
14|PEST      |014|BUDAKESZI           |01401406|FÜGGETLEN NÉMET               |01|00033165|    MERKL ALADÁR                        |2|kedvezményes mandátumot nyert
14|PEST      |014|BUDAKESZI           |01401406|FÜGGETLEN NÉMET               |02|00060309|    VARGA JÓZSEFNÉ                      |3|nem nyert
14|PEST      |015|BUDAÖRS             |01401506|FÜGGETLEN NÉMET               |01|00022320|    KÁHN JÁNOS                          |3|nem nyert
14|PEST      |025|DABAS               |01402511|FÜGGETLEN SZLOVÁK             |01|00059602|    GARAJSZKI LÁSZLÓ                    |2|kedvezményes mandátumot nyert
14|PEST      |033|DUNAHARASZTI        |01403306|FÜGGETLEN NÉMET               |01|00059110|    ZWICK ANDRÁS                        |3|nem nyert
14|PEST      |033|DUNAHARASZTI        |01403306|FÜGGETLEN NÉMET               |02|00068826|    VERSÁNSZKI ANNA                     |3|nem nyert
14|PEST      |033|DUNAHARASZTI        |01403306|FÜGGETLEN NÉMET               |03|00038465|    KALTENECKER FERENC                  |2|kedvezményes mandátumot nyert
14|PEST      |034|DUNAKESZI           |01403402|FÜGGETLEN CIGÁNY              |01|00013916|    BORSOS JÓZSEF                       |3|nem nyert
14|PEST      |034|DUNAKESZI           |01403402|FÜGGETLEN CIGÁNY              |02|00052943|    BORSOS JÁNOS                        |3|nem nyert
14|PEST      |087|NAGYKÁTA            |01408702|FÜGGETLEN CIGÁNY              |01|00040378|    CSIKÓS GÁBOR                        |3|nem nyert
14|PEST      |087|NAGYKÁTA            |01408702|FÜGGETLEN CIGÁNY              |02|00030679|    RAFAEL PÁL                          |3|nem nyert
14|PEST      |087|NAGYKÁTA            |01408702|FÜGGETLEN CIGÁNY              |03|00054271|    CSIKÓS SÁNDOR                       |2|kedvezményes mandátumot nyert
14|PEST      |087|NAGYKÁTA            |01408702|FÜGGETLEN CIGÁNY              |04|00054230|    JAKAB PÉTER                         |3|nem nyert
14|PEST      |102|PÉCEL               |01410202|FÜGGETLEN CIGÁNY              |01|00051471|    BOGDÁN TIBOR                        |3|nem nyert
14|PEST      |102|PÉCEL               |01410202|FÜGGETLEN CIGÁNY              |02|00018448|    SÁRKÖZI FRIGYES                     |3|nem nyert
14|PEST      |112|PILISVÖRÖSVÁR       |01411206|FÜGGETLEN NÉMET               |01|00029092|    ELSAND GYÖRGY                       |3|nem nyert
14|PEST      |112|PILISVÖRÖSVÁR       |01411206|FÜGGETLEN NÉMET               |02|00009549|    SÖRÖS JÁNOS                         |2|kedvezményes mandátumot nyert
14|PEST      |113|POMÁZ               |01411302|FÜGGETLEN CIGÁNY              |01|00031064|    KASSAI JÁNOS VILMOS                 |2|kedvezményes mandátumot nyert
14|PEST      |113|POMÁZ               |01411306|FÜGGETLEN NÉMET               |01|00012071|    ÉCSY LÁSZLÓ PÁL                     |3|nem nyert
14|PEST      |113|POMÁZ               |01411310|FÜGGETLEN SZERB               |01|00019759|    CSOBÁN SZVETOZÁR                    |3|nem nyert
14|PEST      |113|POMÁZ               |01411310|FÜGGETLEN SZERB               |02|00029490|    GOLUB ATHANÁSZ                      |3|nem nyert
14|PEST      |113|POMÁZ               |01411310|FÜGGETLEN SZERB               |03|00045159|    NYÁRI IVÁN DOBRIVOJ                 |2|kedvezményes mandátumot nyert
14|PEST      |126|SZENTENDRE          |01412604|FÜGGETLEN HORVÁT              |01|00013211|    L. KECSKÉS ANDRÁS                   |3|nem nyert
14|PEST      |126|SZENTENDRE          |01412606|FÜGGETLEN NÉMET               |01|00017416|    GAVRILOVITS SÁNDOR                  |2|kedvezményes mandátumot nyert
14|PEST      |126|SZENTENDRE          |01412606|FÜGGETLEN NÉMET               |02|00055465|    ZAUER GÁBOR                         |3|nem nyert
14|PEST      |126|SZENTENDRE          |01412611|FÜGGETLEN SZLOVÁK             |01|00026029|    DOMBAI GÉZA                         |3|nem nyert
14|PEST      |169|VÁC                 |01416902|FÜGGETLEN CIGÁNY              |01|00046507|    HORVÁTH ANDRÁS                      |3|nem nyert
14|PEST      |177|VECSÉS              |01417706|FÜGGETLEN NÉMET               |01|00023845|    MÁR JÁNOS                           |3|nem nyert
14|PEST      |177|VECSÉS              |01417706|FÜGGETLEN NÉMET               |02|00048648|    PALOTAI PÁL                         |3|nem nyert
15|SOMOGY    |019|BARCS               |01501902|FÜGGETLEN CIGÁNY              |01|00051390|    SZEGEDI TIBOR                       |3|nem nyert
15|SOMOGY    |019|BARCS               |01501902|FÜGGETLEN CIGÁNY              |02|00052401|    BALOGH IMRE                         |3|nem nyert
15|SOMOGY    |091|KAPOSVÁR            |01509102|FÜGGETLEN CIGÁNY              |01|00025729|    KOMPÁK GYÖRGY                       |3|nem nyert
15|SOMOGY    |091|KAPOSVÁR            |01509102|FÜGGETLEN CIGÁNY              |02|00075874|    BOTI TIBORNÉ                        |3|nem nyert
15|SOMOGY    |091|KAPOSVÁR            |01509102|FÜGGETLEN CIGÁNY              |03|00028915|    SÁNTA JÓZSEF                        |3|nem nyert
15|SOMOGY    |091|KAPOSVÁR            |01509102|FÜGGETLEN CIGÁNY              |04|00019460|    CSONKA JÁNOS                        |3|nem nyert
15|SOMOGY    |091|KAPOSVÁR            |01509102|FÜGGETLEN CIGÁNY              |05|00069871|    GUZMICS BÉLÁNÉ                      |3|nem nyert
15|SOMOGY    |122|MARCALI             |01512202|FÜGGETLEN CIGÁNY              |01|00052353|    ROSTÁS ÁRPÁD                        |3|nem nyert
15|SOMOGY    |129|NAGYATÁD            |01512902|FÜGGETLEN CIGÁNY              |01|00067899|    IGNÁCZ IMRÉNÉ                       |3|nem nyert
16|SZABOLCS  |077|KISVÁRDA            |01607702|FÜGGETLEN CIGÁNY              |01|00030301|    DANCS ISTVÁN                        |3|nem nyert
16|SZABOLCS  |077|KISVÁRDA            |01607702|FÜGGETLEN CIGÁNY              |02|00045453|    DANCS KÁROLY                        |3|nem nyert
16|SZABOLCS  |106|NAGYKÁLLÓ           |01610602|FÜGGETLEN CIGÁNY              |01|00027650|    DÉR JÓZSEF FERENC                   |3|nem nyert
16|SZABOLCS  |112|NYÍRBÁTOR           |01611202|FÜGGETLEN CIGÁNY              |01|00000340|    BUGA RUDOLF                         |3|nem nyert
16|SZABOLCS  |112|NYÍRBÁTOR           |01611202|FÜGGETLEN CIGÁNY              |02|00045302|    VÁRADI GÁBOR                        |2|kedvezményes mandátumot nyert
16|SZABOLCS  |119|NYÍREGYHÁZA         |01611902|FÜGGETLEN CIGÁNY              |01|00058559|    DANDÓCZI GYÖRGY                     |3|nem nyert
16|SZABOLCS  |119|NYÍREGYHÁZA         |01611902|FÜGGETLEN CIGÁNY              |02|00002644|    FARKAS KÁLMÁN                       |3|nem nyert
16|SZABOLCS  |119|NYÍREGYHÁZA         |01611902|FÜGGETLEN CIGÁNY              |03|00004577|    FARKAS TIBOR                        |3|nem nyert
16|SZABOLCS  |119|NYÍREGYHÁZA         |01611902|FÜGGETLEN CIGÁNY              |04|00048360|    JÓNÁS BÉLA                          |3|nem nyert
16|SZABOLCS  |119|NYÍREGYHÁZA         |01611902|FÜGGETLEN CIGÁNY              |05|00075648|    PONGÓ KÁROLYNÉ                      |2|kedvezményes mandátumot nyert
16|SZABOLCS  |119|NYÍREGYHÁZA         |01611911|FÜGGETLEN SZLOVÁK             |01|00004895|    GARAI MIHÁLY                        |3|nem nyert
17|TOLNA     |011|BONYHÁD             |01701102|FÜGGETLEN CIGÁNY              |01|00045623|    BOGDÁN SÁNDOR                       |3|nem nyert
17|TOLNA     |011|BONYHÁD             |01701106|FÜGGETLEN NÉMET               |01|00003360|    TILL JÁNOS                          |3|nem nyert
17|TOLNA     |011|BONYHÁD             |01701106|FÜGGETLEN NÉMET               |02|00008057|    RITTINGER  ANTAL                    |3|nem nyert
17|TOLNA     |011|BONYHÁD             |01701106|FÜGGETLEN NÉMET               |03|00000116|    HOFMEISTER LAJOS                    |3|nem nyert
17|TOLNA     |011|BONYHÁD             |01701106|FÜGGETLEN NÉMET               |04|00070361|DR. ACSÁDI MARIANNA                     |3|nem nyert
17|TOLNA     |011|BONYHÁD             |01701106|FÜGGETLEN NÉMET               |05|00002837|    FRAJDA MIHÁLY                       |3|nem nyert
17|TOLNA     |011|BONYHÁD             |01701106|FÜGGETLEN NÉMET               |06|00072113|    VASZARINÉ HORVÁTH KLÁRA             |3|nem nyert
17|TOLNA     |011|BONYHÁD             |01701106|FÜGGETLEN NÉMET               |07|00043617|    FETZER GÁBOR                        |3|nem nyert
17|TOLNA     |011|BONYHÁD             |01701106|FÜGGETLEN NÉMET               |08|00020008|    JENEI JÓZSEF                        |1|nyert
17|TOLNA     |096|TAMÁSI              |01709602|FÜGGETLEN CIGÁNY              |01|00057190|    KALÁNYOS ISTVÁN                     |3|nem nyert
17|TOLNA     |099|TOLNA               |01709902|FÜGGETLEN CIGÁNY              |01|00073006|    FERGENCS LÁSZLÓNÉ                   |2|kedvezményes mandátumot nyert
17|TOLNA     |099|TOLNA               |01709902|FÜGGETLEN CIGÁNY              |02|00075319|    KARASZI ANDRÁSNÉ                    |3|nem nyert
17|TOLNA     |099|TOLNA               |01709902|FÜGGETLEN CIGÁNY              |03|00018326|    BOROS JÓZSEF                        |3|nem nyert
17|TOLNA     |099|TOLNA               |01709902|FÜGGETLEN CIGÁNY              |04|00073182|    CSICSÓ ILONA                        |3|nem nyert
17|TOLNA     |099|TOLNA               |01709902|FÜGGETLEN CIGÁNY              |05|00044879|IFJ BOROS SZILVESZTER                   |3|nem nyert
17|TOLNA     |099|TOLNA               |01709906|FÜGGETLEN NÉMET               |01|00061234|DR. GÖRGÉNYI EDÉNÉ                      |2|kedvezményes mandátumot nyert
17|TOLNA     |099|TOLNA               |01709906|FÜGGETLEN NÉMET               |02|00003059|    KÁRPÁTI ANDRÁS                      |3|nem nyert
18|VAS       |095|KÖRMEND             |01809502|FÜGGETLEN CIGÁNY              |01|00028785|    HORVÁTH LÁSZLÓ                      |3|nem nyert
18|VAS       |186|SZOMBATHELY         |01818606|FÜGGETLEN NÉMET               |01|00002313|DR. ZIELBAUER GYÖRGY                    |3|nem nyert
19|VESZPRÉM  |208|VESZPRÉM            |01920802|FÜGGETLEN CIGÁNY              |01|00073850|    SOMOGYI TÜNDE ANNA                  |3|nem nyert
19|VESZPRÉM  |208|VESZPRÉM            |01920806|FÜGGETLEN NÉMET               |01|00004226|    VENCZEL LÕRINC                      |3|nem nyert
19|VESZPRÉM  |208|VESZPRÉM            |01920807|FÜGGETLEN ÖRMÉNY              |01|00055762|    AKOPJAN NIKOGOSZ                    |3|nem nyert
